1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7095604856209443e-205,1.4246337380174535e-204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.477484797858513e-207,1.0,5.063343747706515e-208,8.590941008978313e-207,1.1228145613199409e-205,1.2886411513467478e-206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9403153274435344e-206,1.2592063493998216e-204,0.0,2.2235592998117635e-206,0.0,3.4191209712418886e-205,0.0,0.0,0.0,0.0,0.0,3.5770983559335694e-206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3937903728003752e-206,1.2844732615422517e-206,1.0,1.16770296503841e-207,1.5180138545499333e-206,1.650713686336058e-206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.70944904371379e-205,1.253677689455359e-204,2.6513020372213872e-207,6.712531439581113e-206,0.0,0.0,0.0,0.0,0.0,0.0,3.4191209712418886e-205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0301755677397374e-207,1.0276863112789665e-206,2.5207717367311484e-207,1.0,1.2145383678751422e-206,4.2659037616658045e-207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3690456831372832e-205,2.4332088920651597e-205,2.1216068931196496e-207,1.3030607541097772e-206,0.0,0.0,0.0,0.0,6.838241942483777e-205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.977948932897736e-205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.825767917982928e-207,1.1119089227990405e-205,0.0,1.010826293453673e-206,1.0,1.5162394401805095e-206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1397069904139626e-205,1.481619087538152e-204,0.0,3.8965104610241696e-206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6184675461746946e-206,2.2917761631984668e-206,1.4755582415802967e-206,2.0834328756349692e-207,2.70846273832546e-206,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.052066773537167e-205,1.4246337380174535e-204,4.731012095956064e-207,7.627876635887629e-206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4476837669840485e-65,5.262665426389277e-65,1.1817459497298813e-65,9.710902168029931e-67,2.6610781987492977e-65,1.45663532520449e-66,0.0,1.0,8.858184022596265e-273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.98476795225094e-64,1.2648423533273617e-64,3.150174271863946e-270,6.452336139004961e-65,3.771970722013926e-270,6.240747051695959e-63,1.4597935075377268e-271,2.5057340620720715e-272,0.0,1.2038430929644112e-271,0.0,7.34618063835731e-64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4044836084584786e-271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.942663655596773e-66,3.874768971441356e-65,4.2101838985582346e-65,3.56024235428946e-66,4.543233788858158e-65,5.280562795799854e-66,0.0,3.175205130190872e-274,1.0,3.404666972033606e-275,3.301663162169343e-274,1.8663026224378287e-275,0.0,9.56899664612964e-276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0227394279768123e-66,4.498172425686199e-64,4.1557041366232427e-66,8.373605567432183e-66,2.43108712039199e-67,6.42031167577771e-65,3.4627510618052946e-64,4.0585114944371176e-65,3.4286371717143527e-64,2.2997052324799985e-65,0.0,2.5912489472862685e-63,9.295364105659025e-276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9469894822575336e-274,5.186454306833969e-271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.074696715094759e-66,1.0061087433001012e-65,1.1491081049913817e-65,8.447139710214797e-66,1.1533420762275769e-65,6.82163714492459e-66,0.0,3.1450738232454107e-274,4.999889646663219e-273,1.0,3.336920797093623e-272,1.8482621298136004e-275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9845446077557194e-66,1.1436589711552902e-64,4.119212668348739e-64,2.567179444588215e-66,2.4556426156605663e-65,6.358216726916783e-65,3.42863717171437e-64,4.0038220172273805e-63,9.16914454810663e-273,2.236925034468576e-63,0.0,4.1379165332876086e-64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9298928597389914e-272,1.2478899038423114e-270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
