1.0,9.964043818392954e-227,6.494765010788543e-226,9.058221653084501e-228,2.6104244388967426e-226,7.516288109783244e-226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3500467704094297e-224,8.823490446300997e-225,1.6875584630117865e-223,3.380087712151034e-112,2.816739760125862e-111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.30464652131705e-114,1.0,2.8878325748972654e-114,1.841316531494271e-113,2.4200571645981066e-112,2.761974797241406e-113,0.0,1.7843091503811484e-225,1.766451588235185e-226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4318774802268805e-113,2.485714887725363e-111,1.3444263790224694e-223,1.6160261408647852e-113,2.5218888075579698e-225,6.760175424302068e-112,7.415984561757289e-225,4.696939210168532e-226,3.1589124620608226e-235,4.187895552755951e-225,0.0,5.555962047000793e-113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.885878144879142e-225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1970929552897574e-113,2.2286811400914858e-113,1.0,2.0260737637195328e-114,2.633895892835393e-113,8.121658117850577e-113,0.0,0.0,2.140900744454707e-225,0.0,1.183508468303431e-224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.112265977936085e-225,2.7265861358984817e-112,2.478730988910758e-111,1.381597241184428e-114,1.068218145168487e-112,6.676150217427024e-225,5.878461086288491e-227,5.693185741796557e-225,3.8140867815246334e-234,1.8397089574041907e-224,0.0,6.760175424302068e-112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.030309970734661e-224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.174711870041442e-114,2.1129013030698277e-113,1.2375350498300791e-113,1.0,2.4970651763552514e-113,1.69441273431643e-113,0.0,0.0,0.0,8.875885002906323e-226,2.1284634961450933e-225,0.0,0.0,0.0,0.0,0.0,6.916405442196354e-226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.916405442196354e-226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0204137855273242e-225,2.591496650277101e-112,4.451742029092298e-112,1.3103797643918243e-114,1.9210502396387013e-113,2.403987095695393e-225,3.7664977621981795e-229,3.6625059359773163e-227,2.5076559210627927e-225,1.3520350848604137e-111,0.0,4.019949739090125e-225,0.0,0.0,0.0,2.6924597559538977e-225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.683778252509541e-225,1.5773742656704827e-111,0.0,0.0,5.3849195119077954e-225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.819703832493607e-114,2.3869342258707226e-112,8.194970617698212e-226,2.1699402053370206e-113,1.0,3.254910308005531e-113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25339180810069e-112,2.9294093505308962e-111,1.5702450481598526e-223,3.8370973853733307e-113,4.827686870190396e-225,3.2756561855622555e-224,0.0,0.0,0.0,4.93522933077035e-225,0.0,2.9671559792508217e-224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.757767552565408e-225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5216532207825475e-113,4.5004426228860836e-113,7.817747053292647e-113,4.091311475350986e-114,5.31870491795628e-113,1.0,0.0,0.0,0.0,0.0,1.3448959867084443e-224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1745609496143186e-225,5.516524002488008e-112,2.816739760125862e-111,2.790803357801246e-114,1.2138842558732808e-112,5.122989691546772e-225,0.0,0.0,0.0,2.1312230613072735e-224,0.0,1.4409590658518224e-224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.49095287504766e-224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.3665742682889764e-08,1.978476346751888e-07,5.721309571501162e-08,3.687920453271587e-09,1.0019412833191046e-07,5.531880679907381e-09,0.0,0.999998746171933,1.8544919696075613e-120,1.9951149609189656e-234,2.8887851890182747e-232,3.201346020940607e-234,0.0,7.39139224312812e-244,0.0,0.0,8.513328591781086e-235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.513328591781086e-235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.172516963834035e-08,6.800380025277865e-08,1.0540891505753197e-118,3.627848221148389e-08,9.137557417804604e-119,4.911837804680534e-07,1.9979022955690874e-119,4.573515801873753e-120,1.1953061412394865e-128,2.9290419276047795e-120,0.0,1.4849643211378206e-07,7.324092325235138e-244,0.0,0.0,3.354521585406501e-234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.327284510761903e-234,3.417215581827298e-120,0.0,0.0,6.709043170813003e-234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.016091476798283e-08,9.792074011605052e-08,1.1846466273782589e-07,1.0785451193585593e-08,1.0425338607600016e-07,1.3739621417221744e-08,0.0,4.500551103876996e-121,0.9999989573280591,7.694718625504671e-122,1.83366205789837e-121,7.797163864138591e-122,0.0,4.625168400838388e-122,5.236872098925784e-238,0.0,2.612389579706861e-234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.612389579706861e-234,0.0,0.0,0.0,0.0,9.854426166079609e-237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.040460081455887e-09,1.403455113875762e-07,9.958683737462428e-09,5.59724171025978e-09,1.5369689570227613e-09,4.378373154747201e-08,7.118992893245575e-08,2.2120273397476004e-08,6.60216371824774e-08,1.8529066988681835e-08,0.0,3.002236605184501e-07,4.185451362130496e-122,0.0,0.0,1.0291350305343537e-233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3068102122815067e-121,1.0431408022014699e-119,0.0,0.0,2.0582700610687074e-233,0.0,0.0,0.0,0.0,5.825138201570668e-236,0.0,0.0,0.0,0.0,0.0,0.0
3.283532513634671e-08,6.311378492151565e-08,6.894637004774453e-08,4.178832142471461e-08,6.397174614426005e-08,3.397463109663183e-08,0.0,4.18334244514613e-121,1.5345615756354054e-120,0.999998746171933,2.1794890168711622e-120,7.239800468498009e-122,0.0,2.170037226123703e-235,0.0,0.0,1.1098342084818077e-233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1098342084818077e-233,0.0,0.0,0.0,0.0,1.1695294374519742e-235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.47290613894535e-09,8.622219280042152e-08,1.1625832918847544e-07,4.384273220237497e-09,1.8236347398248068e-08,4.06493419009477e-08,6.602164105426919e-08,2.7834908535415984e-07,2.1345904353799776e-120,2.1283469511389355e-07,0.0,1.1876907628180625e-07,2.1374208128563204e-235,0.0,0.0,4.371298532409151e-233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.860391999165908e-120,4.4006235798162644e-119,0.0,0.0,8.7425970648183e-233,0.0,0.0,0.0,0.0,6.911606340600637e-235,0.0,0.0,0.0,0.0,0.0,0.0
