0.08627949863494906,2.1688500736371502e-92,1.716609453872965e-91,3.0214768234765273e-92,5.6449734399818275e-92,1.9675989903838221e-91,0.0,0.023964522263743477,0.006155354278735193,0.017227658408037465,0.03817508027296078,0.022248795035803716,0.0,0.016580090908906768,0.014820669422659777,0.0,0.031809031631417795,0.029556190522721057,0.029556190522721057,0.026739266653187026,0.0232450432050272,0.018945417754974155,0.01369748779855096,0.029556190522721053,0.0,0.0,0.0,0.02673926665318702,0.031809031631417795,0.023245043205027197,0.01894541775497415,0.018945417754974155,0.01369748779855096,0.028370760675710295,0.02566224597622071,0.022304334758072412,0.018174722982546538,0.02566224597622071,0.022304334758072412,0.018174722982546538,0.0,0.0025182415673405626,0.0012591207836702813,0.03277424960135741,0.002949201329220518,0.024576677743504312,0.0033424798641909646,0.002497283414472546,0.0008777967535034134,0.002971776052010932,0.014600350037415527,0.0,0.0003039226512665056,0.0017594214862469931,0.0,0.0,0.00901136443478694,0.016901543217204197,0.0,0.017471117240799115,0.017198501800212193,0.010495859912846385,0.0,0.008450771608602099,0.015171197432256926,0.02502484448792576,0.0,0.006988446896319645,0.01802272886957388,0.004299625450053048,0.0,0.0,0.0,0.01625108819693753,0.006715822436296587,0.0041296117755258745,0.0,0.006715822436296587,0.0041296117755258745,0.0
4.3778245309730196e-181,0.08627949863494906,1.7637647981449985e-91,1.8380088518971186e-91,2.124690294882089e-90,3.831407511868225e-91,0.0,0.09413883766292132,0.048816480074989246,0.03454080815246896,0.02643752624837718,0.08978900973393131,0.0,0.031350794453267855,0.028299533905299486,0.0,0.02204114562229842,0.020497036181609626,0.020497036181609626,0.018565263461946827,0.016167733252315786,0.013216010035755649,0.009611354844593072,0.020497036181609626,0.0,0.0,0.0,0.018565263461946823,0.02204114562229842,0.016167733252315786,0.013216010035755645,0.013216010035755649,0.009611354844593072,0.0196747261282482,0.01781729758221327,0.01551329679170594,0.01267828916259967,0.01781729758221327,0.01551329679170594,0.01267828916259967,0.0,4.841738274850398e-92,0.021627476414283794,0.022439373491812263,5.418377706562037e-99,5.466641580162669e-98,0.008379057772443327,0.006331282132719928,0.004274881304961054,0.005140680959031111,0.010001760925702449,0.0,0.005261283748933924,0.0030512605479683735,0.0,0.0,0.006176437762755171,0.011590636317976815,0.0,0.011987651048155187,0.011806892866240561,0.007209310382325151,0.0,0.005795318158988407,0.010398420506119669,0.017142911719904324,0.0,0.004795060419262074,0.01235287552551035,0.0029517232165601403,0.0,0.0,0.0,0.011144571276209563,0.004608001581014666,0.0028350076291062693,0.0,0.004608001581014666,0.0028350076291062693,0.0
3.5400334092410525e-180,2.7655131162780658e-92,0.08627949863494906,1.2405433076971382e-91,4.273236486043428e-180,8.401492010605133e-91,0.0,0.027310011851965525,0.05839549488628804,0.037599875868966647,0.03399364313605278,0.025857106543547177,0.0,0.03498382408572927,0.03240761110064725,0.0,0.02867917820287381,0.02716815614411234,0.02716815614411234,0.025263187079287108,0.022880524872148783,0.019924091302241063,0.016285123283266843,0.02716815614411234,0.0,0.0,0.0,0.02526318707928711,0.02867917820287381,0.022880524872148783,0.019924091302241063,0.019924091302241063,0.016285123283266843,0.026067662846548257,0.024236006418074895,0.021946293618333588,0.01910676189035475,0.024236006418074895,0.021946293618333588,0.01910676189035475,0.0,3.939980034586696e-99,3.847721340589031e-92,0.021627476414283794,1.210052472815072e-181,5.3088587243924134e-98,0.0028057329756836845,0.0021147396103686654,0.0033172556553258464,0.004314177022934529,0.009713081600663963,0.0,0.005898402658441034,0.0025762129850820164,0.0,0.0,0.006044088235045889,0.011429814388951381,0.0,0.011913311035691623,0.011825734279630877,0.007277936037948446,0.0,0.005714907194475691,0.010175601772122815,0.016648118430876692,0.0,0.004765324414276647,0.012088176470091779,0.002956433569907719,0.0,0.0,0.0,0.010989938570840173,0.004579425599482615,0.002839531727978837,0.0,0.004579425599482615,0.002839531727978837,0.0
3.9798404827027464e-182,1.6378981728929186e-91,1.6034225437681807e-92,0.08627949863494906,1.9315366317109903e-91,3.483097738062023e-92,0.0,0.0016313908131146775,0.0061652585596859814,0.02315321285425085,0.0024034114771251986,0.0015156449413178368,0.0,0.023465811271022197,0.022143570929156413,0.0,0.03365354845012969,0.03225405408094225,0.03225405408094225,0.030478285718287836,0.028242707611341154,0.025450447997538598,0.021990593118692243,0.03225405408094224,0.0,0.0,0.0,0.030478285718287826,0.03365354845012969,0.02824270761134115,0.025450447997538598,0.025450447997538598,0.021990593118692243,0.04457118950772177,0.042142585391588334,0.03908578238084022,0.03526865322375666,0.042142585391588334,0.03908578238084022,0.03526865322375666,0.0,4.401579491394089e-93,0.0019661342194803454,0.002039943044710206,4.925797915056398e-100,4.969674163784246e-99,0.00022551410127293582,0.00016847097908389912,0.0002657284939531473,0.0021996861809787625,0.012706056310127748,0.0,0.00047829852263035685,0.0013222403418657878,0.0,0.0,0.0055979774767497765,0.010654610175926463,0.0,0.011177890534733396,0.011169038455210212,0.006919709757692711,0.0,0.005327305087963231,0.013400737413052923,0.015321386056353718,0.0,0.004471156213893355,0.011195954953499558,0.002792259613802553,0.0,0.0,0.0,0.014571624696800586,0.0061136060214962255,0.0038171291570835587,0.0,0.0061136060214962255,0.0038171291570835587,0.0
1.2825183852577654e-180,2.1539912263648015e-90,2.0844493068986347e-91,2.1721922795147766e-91,0.08627949863494906,4.52802705948063e-91,0.0,0.04564994605891188,0.049041549182168805,0.03332115210896713,0.031244349202627583,0.04284194160595245,0.0,0.03039474913624584,0.027317245596715597,0.0,0.0260486266445345,0.02422377003281138,0.02422377003281138,0.021940765909573525,0.019107321116373206,0.015618920951347585,0.01135887390724636,0.02422377003281138,0.0,0.0,0.0,0.02194076590957352,0.0260486266445345,0.019107321116373206,0.015618920951347582,0.015618920951347585,0.01135887390724636,0.023251949060656963,0.02105680623352478,0.018333896208379753,0.014983432646708704,0.02105680623352478,0.01833389620837975,0.014983432646708704,0.0,0.001966134219480345,0.025559744853244484,0.026519259581232673,1.7953233412921586e-98,6.46057641291952e-98,0.005449924883888727,0.004087119930224004,0.004022657199970322,0.00519581693521054,0.011820262912193808,0.0,0.0062178807941946366,0.0030775035395302444,0.0,0.0,0.007299426446892476,0.013698024739427146,0.0,0.014167223966001586,0.013953600660102485,0.008520094088202453,0.0,0.006849012369713573,0.012289042416323243,0.020259804759886934,0.0,0.005666889586400633,0.014598852893784951,0.003488400165025621,0.0,0.0,0.0,0.013170856962793123,0.005445820050290059,0.003350463561671046,0.0,0.005445820050290059,0.003350463561671046,0.0
4.082462845014465e-180,2.4568472593393775e-91,8.642005392170361e-91,1.660345874914537e-91,2.897304947566485e-91,0.08627949863494906,0.0,0.002447086219672016,0.007098447895987036,0.01809869693723559,0.04223425714302051,0.002273467411976755,0.0,0.01795629896151912,0.016614026569593505,0.0,0.03559558599721549,0.033667955097619884,0.033667955097619884,0.031239793971273553,0.02820528734366668,0.02444319603014971,0.019816461209793194,0.033667955097619884,0.0,0.0,0.0,0.031239793971273556,0.03559558599721549,0.028205287343666684,0.02444319603014971,0.02444319603014971,0.019816461209793194,0.03230526134311141,0.029970547872659646,0.02705441958333898,0.023441087033939448,0.029970547872659646,0.02705441958333898,0.023441087033939448,0.0,6.602369237091134e-93,0.002949201329220518,0.027636592310569624,7.388696872584599e-100,6.778245129559019e-98,0.00033827115190940385,0.00025270646862584874,0.0003985927409297211,0.0022494970249068748,0.01240146921789575,0.0,0.0007174477839455351,0.0013422723919256161,0.0,0.0,0.0077105235983824,0.01456896675807796,0.0,0.015172533138034372,0.015048365254067893,0.00925346964071303,0.0,0.00728448337903898,0.012981150264610428,0.02125598617871047,0.0,0.00606901325521375,0.015421047196764803,0.003762091313516973,0.0,0.0,0.0,0.014008280822710592,0.005832256578641335,0.003613332549399533,0.0,0.005832256578641335,0.003613332549399533,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.7502752871675243e-180,1.2483472338728914e-270,1.0432878659998119e-271,2.6330779231117277e-270,2.1758723256705098e-271,0.0,1.0,1.4908192361163019e-92,1.3349192743913951e-92,3.1164221835172263e-181,1.0458026085421156e-91,0.0,1.2569649004964733e-92,1.2569290326246764e-92,0.0,2.501935458155595e-181,2.188695742515882e-181,2.188695742515882e-181,1.7968144122649906e-181,1.3104575490261927e-181,7.120785756486811e-182,0.0,2.188695742515882e-181,0.0,0.0,0.0,1.7968144122649904e-181,2.501935458155595e-181,1.3104575490261927e-181,7.120785756486811e-182,7.120785756486811e-182,0.0,2.1028710635994836e-181,1.7260712611118337e-181,1.2586873542130195e-181,6.839606135188384e-182,1.7260712611118337e-181,1.2586873542130195e-181,6.839606135188384e-182,0.0,1.6474377402948797e-194,4.387373372656356e-181,4.5520756962314823e-181,1.0991779909059215e-277,1.1089688523823283e-276,1.8098654579265133e-99,8.842435277424672e-99,1.7149292828958654e-98,9.357708031397465e-98,2.0289680920466515e-181,0.0,1.0673097401421362e-181,3.5867871796939967e-97,0.0,0.0,1.2529588625588535e-181,2.3512879815053493e-181,0.0,2.431784316193988e-181,2.3935158935100461e-181,1.4241571512973623e-181,0.0,1.1756439907526746e-181,2.1094348622971018e-181,3.4776297033082906e-181,0.0,9.727137264775951e-182,2.505917725117708e-181,5.9837897337751154e-182,0.0,0.0,0.0,2.2607988149259002e-181,9.347678137976279e-182,5.747267406941813e-182,0.0,9.347678137976279e-182,5.747267406941813e-182,0.0
0.0,1.2734845376774898e-181,1.8125147451027728e-180,7.055169373307635e-271,6.4039478409703805e-270,1.6398283813128232e-270,0.0,3.79523852980187e-92,1.0,3.7679592102991366e-92,5.514184890400538e-181,5.52253923342414e-92,0.0,4.776941177668139e-92,4.776826348899637e-92,0.0,4.587946980237337e-181,4.247728308301586e-181,4.247728308301586e-181,3.8190297523599807e-181,3.2831217578234494e-181,2.619247405740792e-181,1.8360591922257785e-181,4.247728308301586e-181,0.0,0.0,0.0,3.8190297523599807e-181,4.587946980237337e-181,3.2831217578234494e-181,2.619247405740792e-181,2.619247405740792e-181,1.8360591922257785e-181,4.1941865527385075e-181,3.781986423295466e-181,3.266984026640472e-181,2.6293337347062067e-181,3.781986423295466e-181,3.266984026640472e-181,2.6293337347062067e-181,0.0,4.877866689401949e-194,3.192213357536709e-182,4.874592467812507e-181,7.997520089911239e-279,1.195944949501388e-276,5.410105583096004e-99,2.6351282411232172e-98,5.580670118403764e-98,3.021112660707485e-97,2.1880994561827306e-181,0.0,1.7683468634151832e-99,1.1482876850285474e-96,0.0,0.0,1.3608746877430038e-181,2.572191335649632e-181,0.0,2.6795399726826527e-181,2.655497408330629e-181,1.566376427030028e-181,0.0,1.286095667824816e-181,2.2911179286795584e-181,3.750379166171282e-181,0.0,1.071815989073061e-181,2.721749375486008e-181,6.638743520826573e-182,0.0,0.0,0.0,2.473200776658246e-181,1.0300047933099893e-181,6.376502919342651e-182,0.0,1.0300047933099893e-181,6.376502919342651e-182,0.0
0.0,6.951630717020606e-272,1.5208289627920155e-270,8.993218984668762e-181,5.633217590999077e-272,1.3822574900306292e-270,0.0,3.8699482232923245e-182,3.0484754379518035e-93,1.0,8.746014917735905e-182,5.2417704300584465e-182,0.0,2.388192813479163e-92,2.3881917393517278e-92,0.0,2.732743247280927e-181,2.586868972194941e-181,2.586868972194941e-181,2.4017743269083032e-181,2.1687523716033514e-181,1.8777191503489789e-181,1.5177226522901744e-181,2.586868972194941e-181,0.0,0.0,0.0,2.4017743269083021e-181,2.732743247280927e-181,2.1687523716033514e-181,1.8777191503489783e-181,1.8777191503489789e-181,1.5177226522901744e-181,2.6864772147022657e-92,2.6864759513044215e-92,2.686465752558469e-92,2.6863841835074026e-92,2.6864759513044215e-92,2.6864657525584692e-92,2.686384183507403e-92,0.0,1.2837010981683267e-273,2.0493716200005295e-182,2.1263051834404363e-182,5.1343343464934965e-279,5.180068119724452e-278,2.3506136945970414e-183,1.7560329911800666e-183,2.1057522079077957e-100,2.7685507667171884e-99,1.5992902371357337e-99,0.0,4.985475607453059e-183,1.0741274352223791e-98,0.0,0.0,5.834971003439401e-182,1.110567871719831e-181,0.0,1.1651097765247562e-181,1.1641328850174918e-181,7.199929961176083e-182,0.0,5.552839358599155e-182,1.0852975428520546e-98,1.5970025571542308e-181,0.0,4.6604391060990215e-182,1.1669942006878806e-181,2.910332212543729e-182,0.0,0.0,0.0,7.580387065125611e-98,2.0397491905165508e-97,8.15690510662541e-97,0.0,2.0397491905165508e-97,8.15690510662541e-97,0.0
